age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
22,Private,340543,HS-grad,9,Never-married,Tech-support,Not-in-family,White,Female,0,0,40,United-States,<=50K
63,Private,37792,10th,6,Widowed,Other-service,Not-in-family,White,Female,0,0,31,United-States,<=50K
43,Private,303051,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
48,Private,34186,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K
59,Self-emp-not-inc,64102,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
21,?,231286,Some-college,10,Never-married,?,Own-child,Black,Male,0,0,25,Jamaica,<=50K
43,?,387839,HS-grad,9,Never-married,?,Other-relative,White,Female,0,0,40,United-States,<=50K
34,State-gov,112062,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K
23,Private,140798,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Local-gov,79019,Masters,14,Widowed,Prof-specialty,Unmarried,White,Female,0,0,16,United-States,<=50K
20,Private,216811,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50K
34,State-gov,177331,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,4386,0,40,United-States,>50K
43,Private,84673,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,>50K
26,Private,184303,5th-6th,3,Married-spouse-absent,Priv-house-serv,Other-relative,White,Female,0,0,8,El-Salvador,<=50K
26,Private,171636,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,United-States,<=50K
21,?,152328,Some-college,10,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
19,Private,271446,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
35,Private,178948,Masters,14,Never-married,Prof-specialty,Unmarried,White,Female,0,0,32,United-States,<=50K
38,Local-gov,51240,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K
48,Self-emp-not-inc,259412,Prof-school,15,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50K
38,State-gov,272944,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K
30,Private,258170,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
25,Private,152035,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
46,Self-emp-inc,284799,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,<=50K
41,Private,266439,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
25,Federal-gov,80485,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
24,Private,200207,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
47,Private,74305,Bachelors,13,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,207578,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K
23,Private,114939,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K
23,Private,224217,11th,7,Never-married,Transport-moving,Not-in-family,White,Male,0,0,40,Puerto-Rico,<=50K
66,Private,178120,5th-6th,3,Divorced,Priv-house-serv,Not-in-family,Black,Female,0,0,15,United-States,<=50K
49,Private,62546,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
64,Private,91343,Some-college,10,Widowed,Tech-support,Unmarried,White,Female,0,0,40,United-States,<=50K
29,Private,267034,11th,7,Never-married,Craft-repair,Own-child,Black,Male,0,0,40,Haiti,<=50K
38,Private,179671,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,48,United-States,<=50K
19,Local-gov,223326,Some-college,10,Never-married,Protective-serv,Own-child,White,Male,0,1721,35,United-States,<=50K
23,Private,237432,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,?,<=50K
24,Private,230229,5th-6th,3,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,40,Mexico,<=50K
35,Private,66304,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,<=50K
51,Private,165278,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,46,United-States,>50K
44,Private,112797,9th,5,Divorced,Other-service,Own-child,White,Female,0,0,50,United-States,<=50K
20,Private,164574,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K
27,Private,191628,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Male,2174,0,40,United-States,<=50K
24,Private,24243,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,1590,40,United-States,<=50K
26,Private,130620,Assoc-acdm,12,Married-spouse-absent,Craft-repair,Other-relative,Asian-Pac-Islander,Female,0,0,40,?,<=50K
23,Private,120046,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K
57,Private,140426,Doctorate,16,Married-civ-spouse,Tech-support,Husband,White,Male,0,1977,40,Germany,>50K
51,Private,53197,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
42,Private,37869,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,1590,40,United-States,<=50K
27,Private,135296,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,202226,Some-college,10,Divorced,Craft-repair,Own-child,White,Male,0,0,44,United-States,>50K
46,Private,58126,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
31,Private,175778,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Private,54576,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,32510,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,15,United-States,<=50K
32,Private,173730,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,>50K
41,Local-gov,36924,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K
33,Private,102270,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,30,United-States,<=50K
41,Private,107584,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,187046,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
23,Private,211601,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,40,United-States,<=50K
47,Private,167159,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K
52,Private,95128,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50K
45,Private,363087,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K
56,Private,229335,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
60,Private,122276,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,Italy,<=50K
55,State-gov,100285,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,10520,0,40,United-States,>50K
53,Federal-gov,173093,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,0,1887,40,Philippines,>50K
29,Private,31659,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,2202,0,45,United-States,<=50K
27,Private,54861,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,32,United-States,<=50K
22,Private,194829,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,30,United-States,<=50K
21,Private,313873,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,Mexico,<=50K
45,State-gov,305739,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
33,Private,184833,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
17,Private,153542,10th,6,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
44,Private,252202,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
50,Private,313546,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K
26,Private,201663,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K
19,Private,217769,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K
20,Private,293297,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K
28,Self-emp-not-inc,115945,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Male,0,0,40,United-States,<=50K
18,Private,182701,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,12,Mexico,<=50K
77,Self-emp-not-inc,101575,12th,8,Divorced,Transport-moving,Not-in-family,White,Male,0,0,12,United-States,<=50K
20,Private,390817,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,25,Mexico,<=50K
53,Private,190319,Bachelors,13,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,1485,40,Thailand,>50K
42,Local-gov,174575,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5178,0,40,United-States,>50K
60,Self-emp-not-inc,282660,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
65,Private,170939,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,6723,0,40,United-States,<=50K
48,Private,210369,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
31,Private,208785,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,30,United-States,<=50K
42,Self-emp-not-inc,39539,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,99,United-States,>50K
47,State-gov,190325,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,48,United-States,<=50K
59,Private,103948,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K
21,Self-emp-not-inc,74538,Some-college,10,Never-married,Tech-support,Not-in-family,White,Male,0,0,25,United-States,<=50K
68,Private,146011,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,3273,0,42,United-States,<=50K
50,Local-gov,125417,Prof-school,15,Never-married,Exec-managerial,Not-in-family,Black,Female,0,0,52,United-States,>50K
42,Private,263339,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,5178,0,40,United-States,>50K
36,State-gov,21798,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,40,Germany,>50K
28,Private,263614,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
35,Private,154410,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
29,Private,375078,7th-8th,4,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,Mexico,<=50K
60,Private,199085,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
24,State-gov,506329,Some-college,10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,?,<=50K
28,Private,156967,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
32,Private,42900,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K
45,Private,22610,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
48,Local-gov,317360,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
36,Private,162302,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,35,United-States,<=50K
23,Private,214120,HS-grad,9,Never-married,Priv-house-serv,Own-child,White,Male,0,0,40,United-States,<=50K
21,Private,200121,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
31,Private,34572,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K
53,?,29231,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,35,United-States,<=50K
35,Private,340018,10th,6,Never-married,Other-service,Unmarried,Black,Female,0,0,38,United-States,<=50K
25,Private,324372,HS-grad,9,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K
22,?,182771,Assoc-voc,11,Never-married,?,Own-child,Asian-Pac-Islander,Male,0,0,20,United-States,<=50K
30,Private,446894,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,<=50K
62,Self-emp-not-inc,320376,HS-grad,9,Married-civ-spouse,Sales,Wife,White,Female,0,0,48,United-States,<=50K
27,Private,160786,11th,7,Separated,Craft-repair,Not-in-family,White,Male,0,0,45,Germany,<=50K
61,?,394534,HS-grad,9,Married-civ-spouse,?,Husband,Black,Male,0,0,6,United-States,<=50K
45,State-gov,53768,Masters,14,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,70,United-States,<=50K
50,Private,98227,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
60,Self-emp-not-inc,285365,Some-college,10,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,50,United-States,<=50K
30,Private,226443,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
57,Private,64960,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,<=50K
54,?,410114,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,<=50K
39,Private,176967,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
39,Self-emp-not-inc,65738,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,>50K
18,Private,327612,10th,6,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K
62,Local-gov,117292,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,8614,0,45,United-States,>50K
41,Private,311101,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,101430,11th,7,Divorced,Handlers-cleaners,Unmarried,Black,Female,0,0,40,United-States,<=50K
49,Self-emp-not-inc,182752,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
23,Private,213955,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,0,2001,40,United-States,<=50K
37,Private,319831,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,>50K
49,Private,314773,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K
32,Private,96480,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,Self-emp-not-inc,455379,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,65,United-States,>50K
36,Private,222584,HS-grad,9,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
48,Private,175615,Some-college,10,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,0,0,40,Japan,<=50K
37,Self-emp-not-inc,107410,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
35,Self-emp-not-inc,190895,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
29,Private,192283,Some-college,10,Never-married,Other-service,Other-relative,White,Female,0,0,20,United-States,<=50K
39,Private,235259,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
36,Private,94954,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Female,0,0,40,United-States,<=50K
44,Private,765214,Masters,14,Separated,Exec-managerial,Not-in-family,White,Male,0,2559,40,United-States,>50K
24,Private,200967,HS-grad,9,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,36,United-States,<=50K
61,Private,79827,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K
47,Self-emp-inc,193960,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,7298,0,45,United-States,>50K
36,State-gov,116554,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
26,Private,270151,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
21,Private,313702,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K
36,Private,133655,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
45,Self-emp-not-inc,149218,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,77,United-States,<=50K
24,Private,249956,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
49,Local-gov,321851,Assoc-acdm,12,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K
21,Private,163333,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,35,United-States,<=50K
31,Private,127610,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50K
38,Federal-gov,161463,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,40,United-States,<=50K
44,Self-emp-not-inc,35166,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,90,United-States,<=50K
27,Local-gov,199343,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,<=50K
36,Private,127306,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K
26,Private,233777,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,Mexico,<=50K
27,Private,182540,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
34,Private,81206,HS-grad,9,Divorced,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K
55,?,208640,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,30,United-States,>50K
32,Private,251243,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K
32,State-gov,443546,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,45,United-States,<=50K
40,?,141583,Bachelors,13,Never-married,?,Unmarried,Black,Female,0,0,35,United-States,<=50K
38,Private,32086,Some-college,10,Divorced,Adm-clerical,Own-child,White,Male,0,0,52,United-States,<=50K
34,Private,190027,HS-grad,9,Separated,Tech-support,Unmarried,Black,Female,0,0,35,United-States,<=50K
36,Private,156400,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
