age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
42,Local-gov,137643,Assoc-voc,11,Divorced,Other-service,Other-relative,White,Female,0,0,35,United-States,<=50K
29,Private,116217,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,>50K
31,Private,210411,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,Male,0,0,50,United-States,<=50K
40,Private,242542,Bachelors,13,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,50,United-States,<=50K
30,?,78477,Some-college,10,Never-married,?,Not-in-family,Asian-Pac-Islander,Female,0,0,40,United-States,<=50K
23,Private,169587,Some-college,10,Never-married,Craft-repair,Own-child,Black,Male,0,0,45,United-States,<=50K
23,?,464482,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,0,40,?,<=50K
31,Private,93837,Some-college,10,Never-married,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K
23,Private,171764,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,65,United-States,<=50K
17,?,274585,10th,6,Never-married,?,Own-child,White,Female,0,0,35,United-States,<=50K
37,Private,168756,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K
38,Private,280678,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,40,Dominican-Republic,<=50K
34,Private,357634,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50K
28,Private,49776,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,40,United-States,<=50K
59,Private,99286,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50K
66,Self-emp-not-inc,306296,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,30,United-States,<=50K
53,Private,391816,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,44,United-States,>50K
34,Private,118887,Doctorate,16,Widowed,Prof-specialty,Unmarried,White,Male,0,0,50,United-States,>50K
40,Private,168949,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,<=50K
26,Local-gov,31008,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K
44,Private,175721,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K
30,Private,97302,12th,8,Never-married,Other-service,Not-in-family,White,Female,0,0,35,United-States,<=50K
36,Private,187753,7th-8th,4,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K
46,Private,72733,Masters,14,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,45,United-States,<=50K
71,Private,144731,1st-4th,2,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,3928,0,40,Cuba,<=50K
22,Private,264096,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K
40,Private,205114,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,50,United-States,<=50K
62,Private,86561,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3998,0,24,United-States,<=50K
63,Private,283308,9th,5,Widowed,Transport-moving,Unmarried,White,Male,0,0,40,United-States,<=50K
28,Private,97660,Doctorate,16,Never-married,Sales,Not-in-family,White,Male,0,0,45,United-States,<=50K
18,?,166881,HS-grad,9,Never-married,?,Own-child,White,Female,0,0,12,United-States,<=50K
34,?,295311,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,15024,0,40,United-States,>50K
60,State-gov,129336,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,38,United-States,>50K
28,?,111323,Some-college,10,Married-civ-spouse,?,Wife,White,Female,0,0,28,United-States,<=50K
61,Local-gov,142954,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K
66,Private,190273,Masters,14,Widowed,Sales,Unmarried,Black,Female,0,0,50,United-States,<=50K
26,Private,128233,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K
59,Private,377776,HS-grad,9,Divorced,Priv-house-serv,Not-in-family,White,Female,0,0,32,United-States,<=50K
29,Private,93616,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Private,93649,Assoc-voc,11,Divorced,Prof-specialty,Other-relative,White,Female,0,0,40,United-States,<=50K
54,Private,229490,Masters,14,Divorced,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50K
24,?,66145,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,65,United-States,<=50K
43,Private,162045,11th,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,72,United-States,>50K
57,Self-emp-inc,204826,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,>50K
25,Private,265152,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K
28,Private,304857,HS-grad,9,Never-married,Sales,Unmarried,White,Female,0,0,80,United-States,<=50K
31,Local-gov,354288,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,37,Germany,<=50K
48,Private,220975,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,40,United-States,>50K
26,Private,120311,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
28,Self-emp-not-inc,69717,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
23,Private,456622,Bachelors,13,Never-married,Other-service,Other-relative,Black,Female,0,0,35,United-States,<=50K
44,Federal-gov,228636,Bachelors,13,Separated,Adm-clerical,Unmarried,White,Female,0,0,48,Puerto-Rico,<=50K
64,Private,115483,Assoc-acdm,12,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,6463,0,40,United-States,<=50K
42,Private,78095,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,50,United-States,>50K
40,State-gov,104454,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2251,40,United-States,>50K
47,Private,113087,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K
50,Self-emp-inc,195681,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,75,United-States,<=50K
51,Private,349153,HS-grad,9,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,<=50K
24,Private,139805,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,13550,0,67,United-States,>50K
35,Private,308773,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,30,United-States,<=50K
21,Private,314918,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0,0,60,Canada,<=50K
27,?,158616,11th,7,Never-married,?,Own-child,White,Male,0,0,40,United-States,<=50K
24,Private,128981,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K
38,Private,107089,Assoc-acdm,12,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K
59,Private,354570,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,38,United-States,<=50K
34,Private,172724,HS-grad,9,Never-married,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50K
19,?,127415,HS-grad,9,Never-married,?,Own-child,Black,Male,0,0,35,United-States,<=50K
28,Private,81789,Bachelors,13,Divorced,Tech-support,Not-in-family,White,Female,0,0,50,United-States,<=50K
49,Private,127175,Bachelors,13,Never-married,Prof-specialty,Unmarried,White,Female,0,0,48,United-States,<=50K
30,Private,348989,Assoc-voc,11,Never-married,Craft-repair,Unmarried,White,Male,2405,0,40,United-States,<=50K
19,Self-emp-inc,241269,Some-college,10,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50K
42,Private,223698,9th,5,Never-married,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K
49,Self-emp-not-inc,192417,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,38,United-States,<=50K
45,Private,282884,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K
41,Self-emp-not-inc,241970,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
41,Private,90644,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,1907,40,United-States,>50K
33,Private,26483,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,46,United-States,<=50K
33,Private,203382,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
57,Self-emp-not-inc,145435,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K
32,Private,103206,HS-grad,9,Never-married,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K
68,Private,48794,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,White,Female,5846,0,34,United-States,<=50K
55,Private,340027,1st-4th,2,Married-civ-spouse,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K
77,Private,222834,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
42,Self-emp-not-inc,381964,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K
52,Private,75799,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K
53,Private,185341,7th-8th,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,?,<=50K
45,Private,122159,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,55,United-States,>50K
23,Self-emp-inc,196358,Prof-school,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,2559,50,United-States,>50K
61,Private,468082,9th,5,Divorced,Machine-op-inspct,Other-relative,White,Male,1936,0,40,United-States,<=50K
47,Private,322202,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,25,United-States,>50K
38,Private,191434,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,99,United-States,<=50K
62,Self-emp-not-inc,101153,HS-grad,9,Married-spouse-absent,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K
21,Private,201933,Some-college,10,Never-married,Craft-repair,Own-child,White,Male,0,0,38,United-States,<=50K
33,Private,76060,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,>50K
55,Private,94640,HS-grad,9,Widowed,Other-service,Not-in-family,Black,Female,0,0,40,United-States,<=50K
42,Private,113351,Bachelors,13,Never-married,Craft-repair,Not-in-family,Amer-Indian-Eskimo,Male,0,1540,50,United-States,>50K
63,Self-emp-not-inc,48421,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50K
32,?,242903,Some-college,10,Never-married,?,Not-in-family,White,Male,0,0,20,United-States,<=50K
47,Private,193519,Prof-school,15,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,>50K
37,Private,365835,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K
55,Private,56853,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3103,0,40,United-States,>50K
34,Private,340801,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,35,United-States,>50K
18,Private,226007,11th,7,Never-married,Sales,Own-child,White,Female,0,0,20,United-States,<=50K
19,Private,305465,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,25,United-States,<=50K
53,Self-emp-inc,256880,Masters,14,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,58,United-States,<=50K
53,Private,182602,Bachelors,13,Married-civ-spouse,Priv-house-serv,Wife,White,Female,0,0,5,United-States,>50K
35,Self-emp-not-inc,205199,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K
31,Local-gov,174203,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Black,Male,0,0,40,United-States,<=50K
57,Private,204027,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
47,Private,43473,Bachelors,13,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,<=50K
58,Private,195831,Some-college,10,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,50,United-States,<=50K
32,Private,256770,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K
43,Self-emp-not-inc,55927,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,>50K
31,Private,204286,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K
35,Private,100381,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
71,Private,228162,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50K
28,Private,36478,Some-college,10,Divorced,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50K
35,?,191216,Bachelors,13,Never-married,?,Not-in-family,White,Male,0,0,35,Dominican-Republic,<=50K
56,Self-emp-not-inc,164267,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K
26,Private,29879,HS-grad,9,Separated,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K
22,Local-gov,261320,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K
48,Local-gov,100147,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,7298,0,40,United-States,>50K
36,Local-gov,22449,Some-college,10,Separated,Exec-managerial,Unmarried,White,Male,0,0,40,United-States,<=50K
31,Private,144609,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,1740,40,United-States,<=50K
43,Private,156351,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,<=50K
20,?,153155,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
52,Private,140351,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K
33,Private,228765,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,70,United-States,<=50K
19,Private,236927,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,0,25,United-States,<=50K
36,Private,181102,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,20,United-States,>50K
34,Private,335028,Bachelors,13,Married-civ-spouse,Tech-support,Husband,Black,Male,0,0,53,United-States,<=50K
22,?,311593,Some-college,10,Never-married,?,Not-in-family,Black,Female,0,0,40,United-States,<=50K
48,Private,287080,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-States,>50K
31,Private,221069,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3411,0,40,United-States,<=50K
31,Private,122823,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K
46,Private,378331,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,99,United-States,>50K
22,Private,236628,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,15,United-States,<=50K
72,Private,178264,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,<=50K
19,?,241434,Some-college,10,Never-married,?,Own-child,White,Female,0,0,40,United-States,<=50K
32,Private,234506,10th,6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,15,United-States,>50K
24,Private,143177,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,<=50K
26,Private,370697,HS-grad,9,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K
40,Private,242373,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,70,United-States,>50K
17,Local-gov,183946,11th,7,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,15,United-States,<=50K
53,Private,158327,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,1848,50,United-States,>50K
26,Private,185270,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,2103,0,50,United-States,>50K
53,Private,141421,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K
40,Federal-gov,403434,HS-grad,9,Separated,Adm-clerical,Not-in-family,Black,Female,0,0,35,United-States,<=50K
37,Private,284994,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K
51,Private,357556,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,65,United-States,<=50K
43,Private,51190,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1775,65,United-States,<=50K
17,Private,169428,10th,6,Never-married,Craft-repair,Own-child,White,Female,0,0,16,United-States,<=50K
55,Private,298514,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K
32,Local-gov,488238,HS-grad,9,Divorced,Other-service,Other-relative,White,Male,0,0,40,El-Salvador,<=50K
59,Private,96885,HS-grad,9,Widowed,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K
27,Private,252842,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K
34,Private,354280,5th-6th,3,Never-married,Priv-house-serv,Other-relative,White,Male,0,0,50,El-Salvador,<=50K
58,Federal-gov,214472,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Male,0,0,53,United-States,<=50K
45,Federal-gov,33097,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,4386,0,50,United-States,>50K
36,Local-gov,176481,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K
27,Private,47470,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
72,Private,166022,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,6568,0,40,United-States,<=50K
49,Local-gov,94968,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K
32,Federal-gov,135470,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K
34,Private,107031,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Female,0,0,65,United-States,<=50K
36,Private,176551,Some-college,10,Married-civ-spouse,Prof-specialty,Other-relative,White,Male,0,0,60,United-States,<=50K
42,Private,209874,HS-grad,9,Separated,Sales,Unmarried,White,Male,0,0,40,United-States,<=50K
28,Private,89702,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K
21,Private,148273,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K
27,Private,105628,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Female,0,0,40,United-States,<=50K
36,Local-gov,54376,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K
