k,dim1,dim2,dim3,tvd,mae,max,l1d,l2d,hellinger,jensen_shannon,dataset,synthesizer
k=3,fnlwgt,hours-per-week,native-country,0.443848675320421,0.007397477922007016,0.07708562139142541,0.887697350640842,0.17649832231818735,0.42719659286525286,0.16600929328754277,adult,gaussian_copula
k=3,fnlwgt,hours-per-week,income,0.35731140493837266,0.017865570246918632,0.06330258711764465,0.7146228098767453,0.15609143044453433,0.3106606428549592,0.0931169714261772,adult,gaussian_copula
k=3,education,hours-per-week,workclass,0.5024050939764957,0.006977848527451329,0.12738237254821672,1.0048101879529914,0.18022651691507488,0.4524591476152062,0.18797368345239204,adult,gaussian_copula
k=3,education,hours-per-week,marital-status,0.44632275746283934,0.00619892718698388,0.07098180746079194,0.8926455149256787,0.1396317840893671,0.4017742715130283,0.150872168999954,adult,gaussian_copula
k=3,education,hours-per-week,occupation,0.49867925555874043,0.006926100771649173,0.07171432537570124,0.9973585111174809,0.1429909028449759,0.4455405577825103,0.1837179763218923,adult,gaussian_copula
k=3,education,hours-per-week,relationship,0.4514035985422382,0.006269494424197753,0.060352303345481355,0.9028071970844764,0.12592267953623987,0.4080819044400156,0.1554035265203117,adult,gaussian_copula
k=3,education,hours-per-week,race,0.43370882846730274,0.007228480474455045,0.12837307808853038,0.8674176569346055,0.19395745572906029,0.3931403229558202,0.14451222681136094,adult,gaussian_copula
k=3,education,hours-per-week,sex,0.4230574251668646,0.017627392715286027,0.10507388067646697,0.8461148503337292,0.17644885252115272,0.37574512770655416,0.13346366436112123,adult,gaussian_copula
k=3,education,hours-per-week,native-country,0.5149628803079317,0.007152262226499052,0.14942578518488187,1.0299257606158634,0.2135964948885268,0.47237484071133506,0.2008650752586124,adult,gaussian_copula
k=3,education,hours-per-week,income,0.44408006060357885,0.01850333585848245,0.13477929486916998,0.8881601212071577,0.20072728595176068,0.3902403128652721,0.1432531127576538,adult,gaussian_copula
k=3,education-num,hours-per-week,workclass,0.43053384382293924,0.008969455079644568,0.15749153679210515,0.8610676876458785,0.19909432883135939,0.3984553369884638,0.14861149885462185,adult,gaussian_copula
k=3,education-num,hours-per-week,marital-status,0.4051848892346751,0.00844135185905573,0.08723877073010934,0.8103697784693502,0.14873177380187072,0.3337013216035167,0.10707390638474187,adult,gaussian_copula
k=3,education-num,hours-per-week,occupation,0.4403677752753778,0.009174328651570371,0.09232045534580893,0.8807355505507556,0.1594372967407022,0.38738969192547973,0.14157288345464442,adult,gaussian_copula
k=3,education-num,hours-per-week,relationship,0.40542861881167847,0.008446429558576635,0.07428960402931903,0.8108572376233569,0.1347819605275347,0.34190722393140854,0.11206645390784407,adult,gaussian_copula
k=3,education-num,hours-per-week,race,0.37335310757135254,0.009333827689283813,0.15167551942999877,0.7467062151427051,0.20446798685941575,0.32512791105138006,0.10129201311349154,adult,gaussian_copula
k=3,education-num,hours-per-week,sex,0.3633801908193768,0.02271126192621105,0.12719389869374717,0.7267603816387536,0.18634011443737303,0.3030025010169939,0.08922342890457169,adult,gaussian_copula
k=3,education-num,hours-per-week,native-country,0.44944376479259657,0.009461973995633612,0.17726675156627494,0.8988875295851931,0.23095549077441502,0.425331195907283,0.165323037278429,adult,gaussian_copula
k=3,education-num,hours-per-week,income,0.3677543139101593,0.022984644619384955,0.163824601777159,0.7355086278203186,0.21241393016453164,0.3134378386246314,0.09487918167655734,adult,gaussian_copula
k=3,capital-gain,hours-per-week,workclass,0.4056398918963187,0.033803324324693226,0.28277767986568936,0.8112797837926374,0.3164891515025705,0.37892351587889284,0.13590174890030363,adult,gaussian_copula
k=3,capital-gain,hours-per-week,marital-status,0.3831607403464231,0.03193006169553526,0.17161229351787394,0.7663214806928462,0.2431997157861776,0.31234265589866134,0.09435467601013264,adult,gaussian_copula
k=3,capital-gain,hours-per-week,occupation,0.39664210802178457,0.03305350900181538,0.11995037058269521,0.7932842160435691,0.23203203220261873,0.32663261488694195,0.10309111410756096,adult,gaussian_copula
k=3,capital-gain,hours-per-week,relationship,0.3819893599770689,0.031832446664755744,0.14341697391589206,0.7639787199541378,0.22251418419170876,0.3186034185055458,0.09816124251471933,adult,gaussian_copula
k=3,capital-gain,hours-per-week,race,0.3447282813971583,0.034472828139715826,0.2898028614716842,0.6894565627943166,0.3314958125562456,0.3058874398538779,0.09021200596268181,adult,gaussian_copula
k=3,capital-gain,hours-per-week,sex,0.3373304639449654,0.08433261598624135,0.22733277179476677,0.6746609278899308,0.299878497668703,0.2848503020163392,0.07922984029752982,adult,gaussian_copula
k=3,capital-gain,hours-per-week,native-country,0.4155584423242291,0.03462987019368576,0.3510904254535031,0.8311168846484582,0.3829127810819862,0.4065734184300121,0.1532062294705256,adult,gaussian_copula
k=3,capital-gain,hours-per-week,income,0.33733046394496535,0.08433261598624134,0.2817359289136399,0.6746609278899307,0.3288958361908441,0.2935444290337487,0.08366637767970303,adult,gaussian_copula
k=3,capital-loss,hours-per-week,workclass,0.4056398918963187,0.033803324324693226,0.28277767986568936,0.8112797837926374,0.3164891515025705,0.37892351587889284,0.13590174890030363,adult,gaussian_copula
k=3,capital-loss,hours-per-week,marital-status,0.3831607403464231,0.03193006169553526,0.17161229351787394,0.7663214806928462,0.2431997157861776,0.31234265589866134,0.09435467601013264,adult,gaussian_copula
k=3,capital-loss,hours-per-week,occupation,0.39664210802178457,0.03305350900181538,0.11995037058269521,0.7932842160435691,0.23203203220261873,0.32663261488694195,0.10309111410756096,adult,gaussian_copula
k=3,capital-loss,hours-per-week,relationship,0.3819893599770689,0.031832446664755744,0.14341697391589206,0.7639787199541378,0.22251418419170876,0.3186034185055458,0.09816124251471933,adult,gaussian_copula
k=3,capital-loss,hours-per-week,race,0.3447282813971583,0.034472828139715826,0.2898028614716842,0.6894565627943166,0.3314958125562456,0.3058874398538779,0.09021200596268181,adult,gaussian_copula
k=3,capital-loss,hours-per-week,sex,0.3373304639449654,0.08433261598624135,0.22733277179476677,0.6746609278899308,0.299878497668703,0.2848503020163392,0.07922984029752982,adult,gaussian_copula
k=3,capital-loss,hours-per-week,native-country,0.4155584423242291,0.03462987019368576,0.3510904254535031,0.8311168846484582,0.3829127810819862,0.4065734184300121,0.1532062294705256,adult,gaussian_copula
k=3,capital-loss,hours-per-week,income,0.33733046394496535,0.08433261598624134,0.2817359289136399,0.6746609278899307,0.3288958361908441,0.2935444290337487,0.08366637767970303,adult,gaussian_copula
k=3,age,native-country,workclass,0.4384103189877564,0.005010403645574359,0.07810766143892552,0.8768206379755128,0.16326731556861648,0.4024786449933416,0.14388776316861274,adult,gaussian_copula
k=3,age,native-country,occupation,0.3559706817902625,0.0039996705819130614,0.027146505876090243,0.711941363580525,0.10026440419776367,0.3437599391715954,0.11057511301891981,adult,gaussian_copula
k=3,age,native-country,relationship,0.43162369845624665,0.004961191936278697,0.06930418737971418,0.8632473969124933,0.14778732453603793,0.37303738759028643,0.1293911046658246,adult,gaussian_copula
k=3,age,native-country,race,0.35759014290979074,0.0051084306129970105,0.07979699684697596,0.7151802858195815,0.164967988872903,0.3423908196521068,0.10499703384467399,adult,gaussian_copula
k=3,age,native-country,sex,0.3511848744932639,0.011706162483108797,0.07234304737725727,0.7023697489865278,0.15393912412627808,0.3119358306480974,0.09225150840509627,adult,gaussian_copula
k=3,fnlwgt,native-country,workclass,0.43695763236558705,0.004993801512749566,0.08991122476557062,0.8739152647311741,0.16745107179766136,0.41406051620340506,0.151414416859424,adult,gaussian_copula
k=3,fnlwgt,native-country,occupation,0.37568475656197536,0.004174275072910837,0.03440602759919741,0.7513695131239507,0.10449029626706577,0.35958096618020274,0.11842446183803268,adult,gaussian_copula
k=3,fnlwgt,native-country,relationship,0.3681064591949552,0.00420693096222806,0.0515764546906351,0.7362129183899104,0.1115494690117414,0.3444558270796957,0.10869827281170386,adult,gaussian_copula
k=3,fnlwgt,native-country,race,0.3755985094795463,0.00544345665912386,0.10582492117439908,0.7511970189590926,0.17787101914562464,0.36961086125638914,0.12052892034109747,adult,gaussian_copula
k=3,fnlwgt,native-country,sex,0.35739853486753204,0.011913284495584401,0.07829034028090578,0.7147970697350641,0.1613296288362933,0.3363609214416401,0.10439099659052394,adult,gaussian_copula
k=3,education,native-country,workclass,0.480603217722452,0.004621184785792808,0.16728116620940994,0.961206435444904,0.226330265093913,0.4621073690517455,0.18817724398489855,adult,gaussian_copula
k=3,education,native-country,occupation,0.5108352958519307,0.004842040718975646,0.08916875803611646,1.0216705917038613,0.1716808533652188,0.4511358265130333,0.18570275557009208,adult,gaussian_copula
k=3,education,native-country,relationship,0.4411298153228778,0.004241632839643056,0.08807293231235411,0.8822596306457556,0.15290705535657215,0.4092023546529377,0.1526448458132924,adult,gaussian_copula
k=3,education,native-country,race,0.4225330870971705,0.005184455056407,0.17683184881863973,0.845066174194341,0.25029911657863313,0.4196389282734341,0.15671332471176314,adult,gaussian_copula
k=3,education,native-country,sex,0.42395949060235044,0.011776652516731956,0.14816215797878876,0.8479189812047009,0.2230249688316807,0.39440437034156606,0.143547996525826,adult,gaussian_copula
k=3,education-num,native-country,workclass,0.4384267990663773,0.006263239986662533,0.17118124564923634,0.8768535981327547,0.22146791326471962,0.4142422623456881,0.15169864821000206,adult,gaussian_copula
k=3,education-num,native-country,occupation,0.4599035092748045,0.006570050132497207,0.08653553990418081,0.919807018549609,0.1715283279250882,0.40062111579431514,0.14788211031417775,adult,gaussian_copula
k=3,education-num,native-country,relationship,0.3921364260267802,0.0055622188088905,0.08177326726997255,0.7842728520535605,0.13956941355252056,0.34949283739475107,0.11264785261263542,adult,gaussian_copula
k=3,education-num,native-country,race,0.3762022619876336,0.006542648034567541,0.1560967749068425,0.7524045239752672,0.21881209316449518,0.36228403405318504,0.11652834236939655,adult,gaussian_copula
k=3,education-num,native-country,sex,0.3622184734449858,0.015092436393541075,0.14634101551943,0.7244369468899716,0.20643735416757192,0.3332899003813685,0.10292944926582852,adult,gaussian_copula
k=3,marital-status,native-country,workclass,0.44855430162565,0.004463226881847264,0.16608280741984358,0.8971086032513,0.212522858418443,0.4152714957057128,0.1532621034156893,adult,gaussian_copula
k=3,marital-status,native-country,occupation,0.3653287850620368,0.0035468814083692893,0.05171799353015846,0.7306575701240736,0.131920052826182,0.3601435503627553,0.12049999595973707,adult,gaussian_copula
k=3,marital-status,native-country,relationship,0.6107823029359978,0.006077435850109431,0.2953408623725482,1.2215646058719956,0.3430217859538334,0.5844606543112911,0.27646694196150867,adult,gaussian_copula
k=3,marital-status,native-country,race,0.3688508840751812,0.004581998559940139,0.22302977601244828,0.7377017681503624,0.24869844872580785,0.3652898861121797,0.11913433717384636,adult,gaussian_copula
k=3,marital-status,native-country,sex,0.4019151861103149,0.011164310725286525,0.25474250603988374,0.8038303722206298,0.280885455071239,0.3704267394263583,0.1276402123514175,adult,gaussian_copula
k=3,capital-gain,native-country,workclass,0.4302975709430409,0.023905420607946717,0.31780503992465503,0.8605951418860818,0.3541287479549102,0.38974888182669254,0.1372895364196266,adult,gaussian_copula
k=3,capital-gain,native-country,occupation,0.35264927889930797,0.01959162660551711,0.11310615535809344,0.7052985577986159,0.2067052598254312,0.3308469793340658,0.10376377113266172,adult,gaussian_copula
k=3,capital-gain,native-country,relationship,0.35121798288358386,0.019512110160199103,0.17136370746488677,0.7024359657671677,0.23150634438302534,0.3139923649801433,0.09348268334839221,adult,gaussian_copula
k=3,capital-gain,native-country,race,0.3567099537283485,0.0237806635818899,0.3218172105974366,0.713419907456697,0.36360641261222587,0.33607796286124697,0.10266152340325815,adult,gaussian_copula
k=3,capital-gain,native-country,sex,0.35117246140616687,0.058528743567694476,0.27423153269726874,0.7023449228123337,0.3358039569410671,0.3072147743105678,0.09000000026138902,adult,gaussian_copula
k=3,capital-loss,native-country,workclass,0.4302975709430409,0.023905420607946717,0.31780503992465503,0.8605951418860818,0.3541287479549102,0.38974888182669254,0.1372895364196266,adult,gaussian_copula
k=3,capital-loss,native-country,occupation,0.35264927889930797,0.01959162660551711,0.11310615535809344,0.7052985577986159,0.2067052598254312,0.3308469793340658,0.10376377113266172,adult,gaussian_copula
k=3,capital-loss,native-country,relationship,0.35121798288358386,0.019512110160199103,0.17136370746488677,0.7024359657671677,0.23150634438302534,0.3139923649801433,0.09348268334839221,adult,gaussian_copula
k=3,capital-loss,native-country,race,0.3567099537283485,0.0237806635818899,0.3218172105974366,0.713419907456697,0.36360641261222587,0.33607796286124697,0.10266152340325815,adult,gaussian_copula
k=3,capital-loss,native-country,sex,0.35117246140616687,0.058528743567694476,0.27423153269726874,0.7023449228123337,0.3358039569410671,0.3072147743105678,0.09000000026138902,adult,gaussian_copula
k=3,hours-per-week,native-country,workclass,0.5114684198026289,0.007153404472764041,0.26956990622824617,1.0229368396052578,0.2926658220273708,0.4836044678996934,0.2072908222857619,adult,gaussian_copula
k=3,hours-per-week,native-country,occupation,0.4749278801031899,0.006689125071875915,0.1194300208836657,0.9498557602063799,0.19516402125026125,0.44177373961145194,0.17886356749178936,adult,gaussian_copula
k=3,hours-per-week,native-country,relationship,0.4762508685148028,0.006707758711476096,0.142779251463904,0.9525017370296056,0.21273929974171465,0.4373422409190198,0.17573796352364324,adult,gaussian_copula
k=3,hours-per-week,native-country,race,0.4431637213873307,0.007707195154562273,0.29747036648785885,0.8863274427746614,0.32445800187092566,0.43438856314098356,0.16927284265685735,adult,gaussian_copula
k=3,hours-per-week,native-country,sex,0.43365230498341595,0.018068846040975663,0.2375319102411859,0.8673046099668319,0.2926184496790211,0.4153256597428755,0.15927226330521,adult,gaussian_copula
k=3,income,native-country,workclass,0.43501168912001975,0.012253850397747035,0.23532155030506532,0.8700233782400395,0.2764743252498967,0.4007008813184056,0.14342398601173187,adult,gaussian_copula
k=3,income,native-country,occupation,0.3912504827812129,0.010868068966144803,0.06933987551697313,0.7825009655624258,0.17202652520241146,0.360958091790901,0.11961037230845945,adult,gaussian_copula
